"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","youtube.com","22,450,079","100"
"2","www.google.com","14,259,548","100"
"3","apple.com","6,441,181","100"
"4","www.blogger.com","29,832,457","99"
"5","support.google.com","5,356,298","99"
"6","play.google.com","3,804,186","99"
"7","linkedin.com","11,823,912","99"
"8","microsoft.com","5,144,313","99"
"9","wordpress.org","11,851,471","98"
"10","youtu.be","5,105,417","98"
"11","mozilla.org","2,381,320","98"
"12","docs.google.com","3,271,472","98"
"13","en.wikipedia.org","6,939,984","98"
"14","cloudflare.com","6,394,571","98"
"15","maps.google.com","5,841,210","98"
"16","drive.google.com","2,404,860","97"
"17","sites.google.com","2,183,092","97"
"18","accounts.google.com","2,567,087","97"
"19","plus.google.com","11,161,945","97"
"20","adobe.com","2,851,871","97"
"21","googleusercontent.com","3,343,476","97"
"22","europa.eu","2,209,637","97"
"23","bp.blogspot.com","17,814,964","97"
"24","whatsapp.com","3,618,723","97"
"25","uol.com.br","685,882","96"
"26","github.com","2,825,101","96"
"27","vimeo.com","3,531,491","96"
"28","istockphoto.com","3,599,047","96"
"29","facebook.com","58,405,749","96"
"30","vk.com","1,784,119","96"
"31","amazon.com","4,927,089","96"
"32","policies.google.com","2,621,855","96"
"33","t.me","1,187,764","96"
"34","search.google.com","1,454,909","95"
"35","google.co.jp","657,512","95"
"36","jimdofree.com","1,716,947","95"
"37","wikimedia.org","2,031,926","95"
"38","ok.ru","361,778","95"
"39","theguardian.com","1,573,238","95"
"40","medium.com","1,729,643","95"
"41","creativecommons.org","1,727,279","95"
"42","nytimes.com","2,180,128","95"
"43","imdb.com","1,513,761","95"
"44","files.wordpress.com","7,647,310","95"
"45","pt.wikipedia.org","416,872","95"
"46","developers.google.com","1,118,056","95"
"47","myspace.com","1,378,256","95"
"48","dropbox.com","1,100,363","95"
"49","gstatic.com","625,438","95"
"50","gravatar.com","12,298,390","95"
"51","google.de","1,124,491","95"
"52","who.int","2,000,721","95"
"53","brandbucket.com","11,194,834","95"
"54","paypal.com","1,118,412","95"
"55","mail.ru","483,415","95"
"56","google.es","476,402","95"
"57","dailymotion.com","1,136,555","95"
"58","forbes.com","1,403,201","95"
"59","www.weebly.com","5,134,949","95"
"60","live.com","934,720","95"
"61","tools.google.com","1,718,097","95"
"62","draft.blogger.com","10,995,317","95"
"63","google.com.br","296,091","95"
"64","globo.com","451,238","95"
"65","enable-javascript.com","9,108,317","95"
"66","slideshare.net","1,005,015","95"
"67","issuu.com","992,447","95"
"68","youronlinechoices.com","574,357","95"
"69","bbc.co.uk","1,735,029","95"
"70","feedburner.com","1,809,056","95"
"71","news.google.com","791,332","95"
"72","dan.com","3,717,700","95"
"73","es.wikipedia.org","958,784","95"
"74","cnn.com","1,632,297","95"
"75","fr.wikipedia.org","633,060","95"
"76","nih.gov","1,444,696","95"
"77","www.yahoo.com","1,337,897","95"
"78","line.me","882,981","95"
"79","buydomains.com","1,076,519","95"
"80","usatoday.com","864,417","94"
"81","researchgate.net","709,423","94"
"82","google.it","442,707","94"
"83","scribd.com","768,704","94"
"84","fandom.com","608,633","94"
"85","t.co","2,144,107","94"
"86","storage.googleapis.com","847,196","94"
"87","fb.com","459,840","94"
"88","marketingplatform.google....","855,246","94"
"89","dailymail.co.uk","1,120,794","94"
"90","list-manage.com","786,556","94"
"91","un.org","603,400","94"
"92","shutterstock.com","522,769","94"
"93","ig.com.br","157,738","94"
"94","ytimg.com","928,534","94"
"95","de.wikipedia.org","674,751","94"
"96","businessinsider.com","861,416","94"
"97","tiktok.com","656,991","94"
"98","independent.co.uk","767,433","94"
"99","cdc.gov","899,661","94"
"100","4shared.com","561,213","94"
"101","forms.gle","750,653","94"
"102","amazon.co.uk","780,298","94"
"103","namecheap.com","1,122,564","94"
"104","nature.com","617,362","94"
"105","plesk.com","698,976","94"
"106","shopify.com","2,488,656","94"
"107","office.com","583,783","94"
"108","news.yahoo.com","689,760","94"
"109","huffingtonpost.com","1,086,214","94"
"110","wikihow.com","615,702","94"
"111","yandex.ru","1,027,668","94"
"112","opera.com","938,465","94"
"113","bit.ly","4,891,990","94"
"114","domainmarket.com","1,088,263","94"
"115","msn.com","1,104,877","94"
"116","foxnews.com","587,765","94"
"117","mirror.co.uk","414,461","94"
"118","picasaweb.google.com","634,701","94"
"119","pixabay.com","473,623","94"
"120","netvibes.com","1,219,409","94"
"121","tinyurl.com","1,427,387","94"
"122","myaccount.google.com","353,420","94"
"123","telegram.me","371,011","94"
"124","www.gov.uk","628,589","94"
"125","wp.com","2,096,142","94"
"126","washingtonpost.com","1,167,175","94"
"127","nasa.gov","681,917","94"
"128","aboutads.info","617,722","94"
"129","amazon.es","190,995","94"
"130","webmd.com","791,149","94"
"131","time.com","829,300","94"
"132","aliexpress.com","518,988","94"
"133","photos.google.com","277,839","94"
"134","estadao.com.br","135,285","94"
"135","android.com","315,281","94"
"136","wikia.com","509,385","94"
"137","cnet.com","739,401","94"
"138","change.org","501,213","94"
"139","mediafire.com","860,864","94"
"140","w3.org","1,130,512","94"
"141","mail.google.com","493,987","94"
"142","cbsnews.com","652,510","94"
"143","terra.com.br","200,350","94"
"144","twitter.com","59,481,043","94"
"145","google.pl","197,881","94"
"146","soundcloud.com","1,829,344","94"
"147","networkadvertising.org","738,829","94"
"148","amazon.de","557,384","94"
"149","bloomberg.com","860,133","94"
"150","telegraph.co.uk","1,001,924","94"
"151","cpanel.net","1,728,494","94"
"152","get.google.com","644,619","94"
"153","it.wikipedia.org","338,519","94"
"154","pinterest.com","8,576,617","94"
"155","wa.me","1,276,592","94"
"156","indiatimes.com","482,896","94"
"157","reuters.com","935,904","94"
"158","amazon.co.jp","862,847","94"
"159","booking.com","405,873","94"
"160","google.fr","410,903","94"
"161","abril.com.br","274,531","94"
"162","hatena.ne.jp","1,514,877","94"
"163","samsung.com","397,217","94"
"164","archive.org","1,182,255","94"
"165","thesun.co.uk","418,700","94"
"166","wsj.com","983,292","94"
"167","huffpost.com","1,210,098","94"
"168","ru.wikipedia.org","377,165","94"
"169","google.co.uk","598,852","94"
"170","afternic.com","2,902,377","94"
"171","imageshack.us","817,010","94"
"172","elpais.com","428,779","94"
"173","goo.gl","4,704,163","94"
"174","sedo.com","2,439,495","94"
"175","bbc.com","910,977","94"
"176","www.livejournal.com","3,013,324","93"
"177","rakuten.co.jp","644,774","93"
"178","insider.com","365,102","93"
"179","urbandictionary.com","259,533","93"
"180","sciencedaily.com","370,819","93"
"181","plos.org","310,256","93"
"182","translate.google.com","297,777","93"
"183","sputniknews.com","193,174","93"
"184","google.nl","252,218","93"
"185","lemonde.fr","273,949","93"
"186","google.ca","342,281","93"
"187","akamaihd.net","592,530","93"
"188","amazon.it","156,966","93"
"189","as.com","158,806","93"
"190","www.gov.br","157,210","93"
"191","google.co.in","278,746","93"
"192","ziddu.com","190,910","93"
"193","bp2.blogger.com","557,152","93"
"194","yadi.sk","177,372","93"
"195","icann.org","643,199","93"
"196","express.co.uk","383,165","93"
"197","ja.wikipedia.org","366,938","93"
"198","bloglovin.com","544,226","93"
"199","www.over-blog.com","815,440","93"
"200","xbox.com","200,709","93"
"201","whitehouse.gov","404,320","93"
"202","lavanguardia.com","154,357","93"
"203","clarin.com","147,507","93"
"204","lexpress.fr","120,729","93"
"205","doi.org","521,084","93"
"206","kickstarter.com","486,465","93"
"207","spotify.com","1,535,694","93"
"208","cbc.ca","497,919","93"
"209","berkeley.edu","497,661","93"
"210","theatlantic.com","579,289","93"
"211","npr.org","858,535","93"
"212","nginx.com","681,367","93"
"213","worldbank.org","289,656","93"
"214","akamaized.net","329,878","93"
"215","outlook.com","368,732","93"
"216","elmundo.es","242,386","93"
"217","mashable.com","442,253","93"
"218","goodreads.com","909,569","93"
"219","20minutos.es","176,427","93"
"220","finance.yahoo.com","485,466","93"
"221","e-monsite.com","147,741","93"
"222","blog.fc2.com","387,075","93"
"223","wiley.com","632,831","93"
"224","xinhuanet.com","594,148","93"
"225","books.google.com","439,149","93"
"226","discord.gg","354,709","93"
"227","cointernet.com.co","569,134","93"
"228","rapidshare.com","290,066","93"
"229","newyorker.com","435,042","93"
"230","search.yahoo.com","464,626","93"
"231","amazon.fr","255,971","93"
"232","yelp.com","942,643","93"
"233","pbs.org","547,203","93"
"234","sciencemag.org","325,715","93"
"235","leparisien.fr","144,117","93"
"236","yahoo.co.jp","667,561","93"
"237","id.wikipedia.org","539,356","93"
"238","nypost.com","427,837","93"
"239","xing.com","495,882","93"
"240","alicdn.com","532,435","93"
"241","www.wix.com","723,107","93"
"242","photobucket.com","1,754,703","93"
"243","britannica.com","514,338","93"
"244","gnu.org","587,053","93"
"245","www.canalblog.com","408,515","93"
"246","detik.com","425,955","93"
"247","spiegel.de","371,134","93"
"248","francetvinfo.fr","175,458","93"
"249","aljazeera.com","324,624","93"
"250","ria.ru","198,762","93"
"251","webnode.page","501,990","93"
"252","guardian.co.uk","610,510","93"
"253","surveymonkey.com","451,638","93"
"254","abcnews.go.com","586,016","93"
"255","qq.com","4,178,879","93"
"256","buzzfeed.com","624,933","93"
"257","ikea.com","368,500","93"
"258","netlify.app","381,466","93"
"259","hugedomains.com","16,239,713","93"
"260","ea.com","208,821","93"
"261","mystrikingly.com","378,066","93"
"262","cambridge.org","351,105","93"
"263","nginx.org","771,116","93"
"264","weibo.com","1,403,459","93"
"265","privacyshield.gov","425,310","93"
"266","nhk.or.jp","249,454","93"
"267","ggpht.com","787,572","93"
"268","techcrunch.com","518,044","93"
"269","nbcnews.com","698,346","93"
"270","liveinternet.ru","343,292","93"
"271","springer.com","509,436","93"
"272","ebay.com","951,574","93"
"273","zoom.us","651,780","93"
"274","gizmodo.com","409,810","93"
"275","quora.com","445,302","93"
"276","discord.com","393,945","93"
"277","academia.edu","394,132","93"
"278","espn.com","396,671","93"
"279","addthis.com","663,196","93"
"280","prezi.com","331,930","93"
"281","unsplash.com","583,667","93"
"282","photos1.blogger.com","882,192","93"
"283","nydailynews.com","397,627","93"
"284","rtve.es","189,613","93"
"285","secureserver.net","944,754","93"
"286","hp.com","485,454","93"
"287","metro.co.uk","276,241","93"
"288","pinterest.fr","127,445","93"
"289","ietf.org","392,366","93"
"290","hubspot.com","335,314","93"
"291","google.ru","199,538","93"
"292","doubleclick.net","596,903","93"
"293","twitch.tv","467,046","93"
"294","nationalgeographic.com","641,750","93"
"295","rambler.ru","930,438","93"
"296","cnil.fr","223,586","93"
"297","timeweb.ru","603,943","93"
"298","oup.com","418,428","93"
"299","rt.com","320,686","93"
"300","offset.com","1,588,987","93"
"301","amzn.to","953,571","93"
"302","stanford.edu","645,798","93"
"303","eventbrite.com","653,768","93"
"304","disney.com","253,865","93"
"305","washington.edu","377,588","93"
"306","adssettings.google.com","397,555","93"
"307","windows.net","398,168","93"
"308","vkontakte.ru","344,539","93"
"309","cnbc.com","574,879","93"
"310","cornell.edu","463,469","93"
"311","skype.com","440,013","93"
"312","ibm.com","517,359","93"
"313","gofundme.com","355,817","93"
"314","tripadvisor.com","733,401","93"
"315","godaddy.com","2,526,710","93"
"316","cpanel.com","1,061,662","93"
"317","oracle.com","606,278","93"
"318","naver.com","514,281","93"
"319","pl.wikipedia.org","149,932","93"
"320","ft.com","501,029","93"
"321","code.google.com","323,339","93"
"322","m.wikipedia.org","324,846","93"
"323","alexa.com","320,204","93"
"324","bing.com","1,023,262","93"
"325","abc.es","207,690","93"
"326","aol.com","694,026","93"
"327","apache.org","998,387","93"
"328","standard.co.uk","259,461","93"
"329","canada.ca","273,887","93"
"330","newsweek.com","397,704","93"
"331","bandcamp.com","616,973","93"
"332","engadget.com","449,916","93"
"333","ssl-images-amazon.com","566,946","93"
"334","target.com","298,403","93"
"335","sendspace.com","153,932","93"
"336","gooyaabitemplates.com","515,451","93"
"337","economist.com","389,746","93"
"338","walmart.com","350,254","93"
"339","addtoany.com","705,196","93"
"340","pexels.com","340,285","93"
"341","sapo.pt","233,529","93"
"342","ca.gov","524,202","93"
"343","deezer.com","166,068","93"
"344","abc.net.au","419,908","93"
"345","redbull.com","164,070","93"
"346","sciencedirect.com","655,401","93"
"347","huawei.com","1,949,321","93"
"348","dreamstime.com","431,511","93"
"349","arxiv.org","249,912","93"
"350","gmail.com","214,960","93"
"351","zendesk.com","524,161","93"
"352","alibaba.com","404,267","93"
"353","fb.me","337,367","93"
"354","mega.nz","188,305","93"
"355","freepik.com","345,602","93"
"356","clickbank.net","490,741","93"
"357","mit.edu","715,145","93"
"358","latimes.com","740,000","93"
"359","steampowered.com","288,829","93"
"360","wired.com","689,449","93"
"361","hollywoodreporter.com","298,419","93"
"362","thetimes.co.uk","420,497","93"
"363","lefigaro.fr","226,910","93"
"364","zdf.de","146,031","93"
"365","instructables.com","355,764","93"
"366","picasa.google.com","257,602","93"
"367","themeforest.net","533,401","93"
"368","imageshack.com","459,598","93"
"369","ouest-france.fr","124,132","93"
"370","harvard.edu","768,659","93"
"371","biglobe.ne.jp","241,825","93"
"372","instagram.com","27,006,030","93"
"373","psychologytoday.com","387,704","93"
"374","ipv4.google.com","336,232","93"
"375","netflix.com","368,726","93"
"376","googleblog.com","267,848","93"
"377","vice.com","411,819","93"
"378","lg.com","143,969","93"
"379","www.wikipedia.org","541,319","93"
"380","groups.google.com","356,852","93"
"381","linktr.ee","414,109","93"
"382","php.net","664,076","93"
"383","theverge.com","413,206","93"
"384","ovh.com","525,312","93"
"385","ted.com","638,946","93"
"386","about.com","750,121","93"
"387","ftc.gov","295,215","93"
"388","disqus.com","937,839","93"
"389","news.com.au","313,911","93"
"390","playstation.com","250,590","93"
"391","dw.com","399,256","93"
"392","thenai.org","500,625","93"
"393","unesco.org","339,851","93"
"394","unicef.org","201,997","93"
"395","radiofrance.fr","127,642","93"
"396","parallels.com","547,758","92"
"397","fedoraproject.org","226,023","92"
"398","pinterest.ca","142,894","92"
"399","archives.gov","275,409","92"
"400","biblegateway.com","286,227","92"
"401","seesaa.net","281,342","92"
"402","channel4.com","170,325","92"
"403","dropboxusercontent.com","177,544","92"
"404","reg.ru","409,731","92"
"405","repubblica.it","206,607","92"
"406","canva.com","286,179","92"
"407","usc.edu","244,187","92"
"408","woocommerce.com","207,864","92"
"409","ap.org","195,389","92"
"410","last.fm","438,821","92"
"411","nicovideo.jp","164,010","92"
"412","yale.edu","340,559","92"
"413","evernote.com","330,421","92"
"414","kakao.com","141,307","92"
"415","variety.com","308,017","92"
"416","softonic.com","158,173","92"
"417","etsy.com","1,751,046","92"
"418","loc.gov","473,431","92"
"419","dictionary.com","340,863","92"
"420","soratemplates.com","299,970","92"
"421","focus.de","161,071","92"
"422","inc.com","278,532","92"
"423","sports.yahoo.com","225,476","92"
"424","google.com.tw","143,002","92"
"425","deloitte.com","217,574","92"
"426","jhu.edu","247,346","92"
"427","public-api.wordpress.com","192,490","92"
"428","teamviewer.com","164,301","92"
"429","nokia.com","169,491","92"
"430","debian.org","410,384","92"
"431","rollingstone.com","354,791","92"
"432","salesforce.com","226,148","92"
"433","indianexpress.com","265,108","92"
"434","elsevier.com","311,108","92"
"435","lonelyplanet.com","190,145","92"
"436","usgs.gov","241,408","92"
"437","twimg.com","772,015","92"
"438","sky.com","236,664","92"
"439","telegram.org","158,421","92"
"440","weather.com","232,420","92"
"441","dailystar.co.uk","155,283","92"
"442","amazon.ca","238,493","92"
"443","gettyimages.com","392,222","92"
"444","over-blog-kiwi.com","215,094","92"
"445","trustpilot.com","448,264","92"
"446","unam.mx","145,767","92"
"447","g.co","153,858","92"
"448","itmedia.co.jp","122,767","92"
"449","prestashop.com","159,162","92"
"450","m.me","241,049","92"
"451","fifa.com","183,602","92"
"452","ubuntu.com","234,087","92"
"453","messenger.com","121,497","92"
"454","yandex.com","1,533,326","92"
"455","scientificamerican.com","336,418","92"
"456","euronews.com","196,165","92"
"457","venturebeat.com","245,644","92"
"458","iso.org","214,090","92"
"459","apnews.com","295,070","92"
"460","sina.com.cn","1,007,905","92"
"461","nl.wikipedia.org","172,900","92"
"462","usnews.com","462,715","92"
"463","psu.edu","333,015","92"
"464","utexas.edu","282,684","92"
"465","ebay.co.uk","224,423","92"
"466","abc.com","175,092","92"
"467","goo.ne.jp","334,634","92"
"468","upenn.edu","323,172","92"
"469","gfycat.com","149,604","92"
"470","ctvnews.ca","196,610","92"
"471","sfgate.com","388,922","92"
"472","wordreference.com","126,981","92"
"473","fortune.com","293,255","92"
"474","thoughtco.com","371,316","92"
"475","rbc.ru","131,398","92"
"476","billboard.com","234,200","92"
"477","espn.go.com","255,722","92"
"478","yandex.net","154,074","92"
"479","google.co.id","192,022","92"
"480","hbr.org","325,104","92"
"481","howstuffworks.com","315,996","92"
"482","ucoz.ru","185,807","92"
"483","com.com","249,390","92"
"484","ox.ac.uk","281,081","92"
"485","ign.com","319,693","92"
"486","box.com","283,619","92"
"487","vox.com","471,834","92"
"488","usda.gov","413,184","92"
"489","python.org","201,145","92"
"490","boston.com","327,506","92"
"491","ovh.net","557,579","92"
"492","jstor.org","244,769","92"
"493","nba.com","246,844","92"
"494","fastcompany.com","330,399","92"
"495","feedproxy.google.com","750,114","92"
"496","scmp.com","191,935","92"
"497","eonline.com","271,928","92"
"498","uefa.com","159,612","92"
"499","mailchimp.com","389,522","92"
"500","mayoclinic.org","407,828","92"
